"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the main command help text is displayed.","16","test_main_help[args3-Run predictions or train with only the diffusion-based InstaNovo+ model.]","tests.unit_test","Fri Dec 05 22:56:46 UTC 2025","passed","Fri Dec 05 22:56:46 UTC 2025","","cli_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting instanovo model.","172","test_model[args2-InstaNovo]","tests.unit_test","Fri Dec 05 22:56:50 UTC 2025","passed","Fri Dec 05 22:56:50 UTC 2025","","cli_test","",""
"Test mzxml to parquet conversion.","20","test_mzxml_to_parquet","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:37 UTC 2025","","data_handler_test","",""
"Test getting local path for missing s3 file with missing_ok=True using S3FileHandler.","4","test_s3_file_handler_get_local_path_missing_ok","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Tests precision-recall curve calculations.","85","test_get_pr_curve","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Test residue detokenizer.","0","test_detokenize","tests.unit_test.utils_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","residues_test","",""
"Test spectrum data frame lazy loading.","18","test_lazy","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Tests conversion of local directory to s3 output path using S3FileHandler.","3","test_s3_file_handler_convert_to_s3_output","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Test transformer inference with knapsack beam search.","1170","test_preds_with_knapsack","tests.unit_test.transformer_test","Fri Dec 05 22:58:19 UTC 2025","passed","Fri Dec 05 22:58:20 UTC 2025","","predict_test","",""
"Test spectrum data frame properties.","2","test_properties","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting config name.","22","test_predict_nonexisting_config_name[cli1]","tests.unit_test","Fri Dec 05 22:57:01 UTC 2025","passed","Fri Dec 05 22:57:01 UTC 2025","","cli_test","",""
"Test getting local path for s3 file using S3FileHandler.","6","test_s3_file_handler_get_local_path","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Test the 'predict' command of the instanovo_cli with no output path.","180","test_no_output_path[args2]","tests.unit_test","Fri Dec 05 22:56:52 UTC 2025","passed","Fri Dec 05 22:56:52 UTC 2025","","cli_test","",""
"Tests calculation of precision and recall at peptide- and AA-level.","1","test_compute_precision_recall","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Test the 'diffusion predict' command of the instanovo_cli.","3602","test_predict_diffusion","tests.unit_test","Fri Dec 05 22:56:52 UTC 2025","passed","Fri Dec 05 22:56:56 UTC 2025","","cli_test","",""
"Test knapsack beam search decoder loader.","266","test_from_file","tests.unit_test.inference_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:11 UTC 2025","","knapsack_beam_search_test","",""
"Test transformer inference when dropping a row.","2030","test_row_drop","tests.unit_test.transformer_test","Fri Dec 05 22:58:20 UTC 2025","passed","Fri Dec 05 22:58:22 UTC 2025","","predict_test","",""
"Test the main command help text is displayed.","17","test_main_help[args2-Run predictions or train with only the transformer-based InstaNovo model.]","tests.unit_test","Fri Dec 05 22:57:01 UTC 2025","passed","Fri Dec 05 22:57:01 UTC 2025","","cli_test","",""
"Test spectrum dataset default initialisation.","642","test_dataset_default_init","tests.unit_test.transformer_test","Fri Dec 05 22:57:19 UTC 2025","passed","Fri Dec 05 22:57:19 UTC 2025","","dataset_test","",""
"Test CLI with different parameters.","8","test_cli_with_different_parameters[https://zenodo.org/records/12345/files/test.zip-other.zip-./other]","tests.scripts","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","","get_zenodo_record_test","",""
"Test applying config for CPU device.","1","test_apply_config_cpu_device","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestApplyDeviceConfig","device_handler_test","",""
"Test spectrum data frame parquet creation and initialisation.","15","test_parquet_init","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Tests converting and saving an input file to a parquet file using the CLI.","39","test_convert_command","tests.unit_test.scripts_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","","convert_to_sdf_test","",""
"Test device detection when neither CUDA nor MPS are available.","2","test_detect_cpu","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestDetectDevice","device_handler_test","",""
"Tests mass error calculation.","1","test_calc_mass_error","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Test when MPS is available.","4","test_mps_available","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestGetDeviceCapabilities","device_handler_test","",""
"Test configuration updates for CPU device.","0","test_cpu_config_updates","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestGetDeviceConfigUpdates","device_handler_test","",""
"Tests calculation of amino-acid level error-rate.","1","test_compute_aa_er","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Test data handler error catching.","2","test_errors","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test spectrum data frame specified initialisation.","2","test_spec_init","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test InstaNovo model initialisation and methods.","1711","test_model_init","tests.unit_test.transformer_test","Fri Dec 05 22:58:37 UTC 2025","passed","Fri Dec 05 22:58:38 UTC 2025","","model_test","",""
"Test transformer inference for mzxml input.","965","test_mzxml_preds","tests.unit_test.transformer_test","Fri Dec 05 22:58:18 UTC 2025","passed","Fri Dec 05 22:58:19 UTC 2025","","predict_test","",""
"Test when MPS is requested but not available.","5","test_mps_not_available_but_requested","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestValidateAndConfigureDevice","device_handler_test","",""
"Test loading an InstaNovo+ model and doing inference end-to-end.","5051","test_model","tests.integration","Fri Dec 05 22:58:03 UTC 2025","passed","Fri Dec 05 22:58:08 UTC 2025","","instanovoplus_model_test","",""
"Test configuration updates for CUDA device.","1","test_cuda_config_updates","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestGetDeviceConfigUpdates","device_handler_test","",""
"Test residue sequence length.","0","test_length","tests.unit_test.utils_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","residues_test","",""
"Tests peptide matches calculation.","1","test_get_peptide_matches","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
